45.9754,-112.4554,,
47.66724,-108.6873,,
46.76389,-110.7781,,
45.3705,-112.9707,,
47.98521,-113.9818,,
47.25335,-114.45,,
47.43904,-115.6545,,
34.6894,-77.2914,,
35.33975,-82.443,,
35.2483,-83.28265,,
36.3715,-76.29115,,
35.2256,-80.26915,,
36.09945,-80.7704,,
35.5311,-78.4048,,
35.18637,-78.63611,,
36.21335,-78.09365,,
35.91965,-80.6282,,
36.31625,-79.03025,,
35.4449,-80.0616,,
34.53784,-77.50434,,
35.6267,-81.5917,,
35.998,-76.946,,
35.451,-82.287,,
35.618,-82.321,,
35.30773,-79.75644,,
35.75,-80.375,,
34.40434,-77.23759,,
36.0089,-77.90525,,
36.31126,-81.30889,,
35.88561,-81.92929,,
35.18083,-79.21278,,
35.85107,-82.05008,,
35.75278,-82.22121,,
34.50917,-77.53445,,
35.41939,-82.56715,,
35.94647,-81.03185,,
34.78052,-77.85507,,
34.5287,-79.26708,,
35.1685,-82.488,,
35.33783,-83.52992,,
35.24749,-79.97967,,
36.0055,-81.08335,,
35.53467,-83.17152,,
36.13009,-79.1514,,
48.25422,-101.3166,,
47.72964,-102.701,,
47.71188,-101.8886,,
40.1399,-96.7432,,
42.76609,-97.97573,,
40.84792,-96.6824,,
41.134,-95.88,,
41.238,-95.92,,
41.55099,-98.22576,,
42.87331,-100.5501,,
42.5893,-103.398,,
43.41549,-72.33093,,
40.478,-74.4611,,
40.7446,-74.6215,,
40.8959,-74.2918,,
41.08335,-74.321,,
40.16465,-74.68135,,
40.9934,-74.3249,,
39.7962,-74.3749,,
39.60835,-74.43445,,
40.16471,-3706646,,
41.14652,-74.59959,,
40.8192,-74.85561,,
40.18478,-74.72261,,
41.01941,-74.57013,,
41.13498,-74.80315,,
39.70852,-75.38251,,
41.16033,-74.86777,,
39.98216,-74.36187,,
39.7784,-74.54086,,
40.45815,-74.77675,,
40.18113,-74.09944,,
33.27735,-105.7395,,
36.126,-108.87,,
35.98475,-106.8803,,
33.15405,-105.7947,,
35.63736,-108.8676,,
36.9934,-104.4801,,
36.72065,-107.3956,,
36.7474,-107.6021,,
36.39135,-109.0612,,
36.81315,-108.7608,,
35.58565,-107.9978,,
36.08089,-108.892,,
36.65339,-105.9678,,
35.37201,-108.2034,,
36.0605,-108.84,,
35.52162,-105.2526,,
33.82819,-106.9285,,
39.29056,-119.6564,,
39.679,-119.6665,,
39.00056,-119.8458,,
37.8583,-118.325,,
42.32724,-76.75318,,
42.6153,-77.4028,,
42.36176,-75.0116,,
42.1174,-75.64853,,
44.26646,-74.14589,,
43.34806,-78.23962,,
42.09785,-77.93121,,
41.5036,-73.7171,,
42.32921,-75.3811,,
43.19501,-78.54224,,
42.15947,-78.82683,,
42.28045,-77.60525,,
42.56379,-74.8865,,
43.22649,-78.3253,,
41.94512,-73.87915,,
43.27314,-76.89331,,
41.29873,-73.73717,,
41.87219,-73.55858,,
43.46181,-74.23166,,
43.55915,-73.34116,,
42.06832,-78.7492,,
41.26455,-74.1468,,
44.22388,-73.87529,,
43.56058,-73.40212,,
42.33473,-77.29253,,
42.13954,-77.15908,,
44.48551,-73.52519,,
40.98596,-81.11642,,
39.88653,-81.27132,,
39.58157,-82.36887,,
40.24354,-84.18491,,
40.15002,-83.02854,,
41.72134,-80.88494,,
40.36957,-80.77387,,
39.92104,-83.95184,,
39.85461,-83.94906,,
39.86096,-83.96562,,
39.89216,-83.96123,,
40.77789,-81.25768,,
39.78594,-82.29162,,
40.70386,-80.58332,,
40.74065,-81.35575,,
41.2625,-84.38103,,
40.27488,-81.51749,,
39.40877,-81.73172,,
41.39803,-81.33974,,
40.4764,-82.80257,,
41.47349,-81.3726,,
38.73687,-83.39134,,
40.73412,-84.06565,,
40.82327,-82.32803,,
40.59935,-82.23988,,
41.30265,-81.30896,,
38.79833,-82.54968,,
38.79381,-82.55177,,
39.39935,-82.52238,,
39.46019,-81.54855,,
38.83859,-83.28128,,
41.81835,-80.93665,,
39.45789,-82.24257,,
40.76533,-80.55217,,
40.6807,-80.57164,,
39.28537,-81.85331,,
40.67979,-81.51075,,
39.74961,-84.09158,,
41.34728,-84.54476,,
39.89203,-83.00142,,
40.17699,-81.63656,,
39.37509,-84.79429,,
39.37215,-84.80138,,
41.7164,-81.1438,,
40.6445,-83.6118,,
41.5325,-81.1351,,
41.81902,-80.58163,,
40.39103,-80.6937,,
40.2831,-80.78826,,
40.00915,-82.67252,,
41.1174,-80.9835,,
39.17257,-83.26393,,
39.70042,-84.62567,,
40.61236,-82.48699,,
38.83628,-83.12873,,
40.74451,-81.0758,,
41.36755,-80.76735,,
39.38745,-81.67339,,
40.75872,-81.19895,,
38.79215,-82.93085,,
41.23638,-81.62379,,
40.04792,-83.5556,,
40.60787,-82.26236,,
39.10611,-83.0363,,
38.74899,-82.97854,,
39.64193,-82.1013,,
41.03,-82.0101,,
40.68935,-80.57593,,
39.90416,-81.98721,,
39.49695,-84.45905,,
40.77972,-80.64831,,
40.85035,-82.29486,,
39.3731,-81.65929,,
39.49265,-83.11422,,
39.54739,-81.39101,,
41.13356,-81.17155,,
40.92276,-82.44401,,
41.10765,-81.4311,,
40.80725,-84.21719,,
39.89172,-84.14493,,
39.4484,-82.2244,,
39.20212,-83.13585,,
39.74107,-82.70263,,
38.54852,-82.66616,,
41.06648,-81.96419,,
39.17029,-82.47604,,
39.14299,-82.41166,,
40.08946,-81.69818,,
40.05998,-82.28814,,
39.48219,-82.32669,,
40.7343,-81.15622,,
40.6559,-83.9374,,
40.54605,-81.26217,,
41.02572,-81.77677,,
41.06019,-81.79669,,
40.42591,-80.6616,,
41.44442,-81.20629,,
40.46339,-82.82576,,
41.42579,-80.89096,,
40.1218,-81.5117,,
39.92781,-81.61014,,
40.5896,-82.82214,,
39.96627,-83.51394,,
41.12012,-81.81317,,
41.57231,-81.22075,,
40.26494,-83.0556,,
40.50945,-82.87663,,
38.60551,-82.71107,,
40.71737,-81.18352,,
40.08159,-83.0337,,
41.29621,-81.5745,,
41.05304,-80.51186,,
40.10801,-81.56232,,
41.2584,-81.56255,,
38.81772,-83.80582,,
39.63662,-84.36874,,
41.09087,-80.77592,,
40.36831,-81.32809,,
40.95818,-80.97507,,
41.15384,-81.1124,,
38.9264,-82.14285,,
40.47672,-81.39331,,
41.81287,-80.95952,,
41.23739,-81.60576,,
40.28488,-81.58699,,
40.63606,-80.53528,,
40.04342,-84.04518,,
40.30824,-81.24778,,
40.61286,-82.17295,,
40.40192,-81.08803,,
41.5621,-81.22853,,
40.61286,-82.17295,,
40.10348,-81.50933,,
40.79438,-81.31219,,
40.01983,-81.07013,,
39.13595,-84.17227,,
40.01784,-80.93318,,
40.29771,-80.75612,,
41.40985,-82.11172,,
40.40611,-81.13733,,
40.92344,-80.84042,,
38.965,-82.905,,
41.29247,-83.05098,,
40.94825,-80.69776,,
39.0895,-82.8342,,
38.99484,-84.10731,,
40.30527,-80.93864,,
39.6279,-82.83647,,
39.59607,-82.35291,,
39.63255,-82.26463,,
40.8557,-82.26972,,
41.23925,-81.62295,,
40.65099,-82.33575,,
34.29861,-96.30222,,
35.70166,-95.70208,,
33.89444,-96.75361,,
35.74111,-97.479,,
34.39639,-95.01167,,
Class A,2000-07-01T12:00:00Z,34.44333,-94.65639
34.9575,-98.31556,,
34.61361,-94.84861,,
34.78833,-94.70667,,
34.495,-96.972,,
35.92806,-94.83,,
36.02306,-97.1225,,
35.50556,-98.575,,
34.86111,-96.66528,,
35.10278,-98.34056,,
35.64389,-97.45694,,
35.97389,-97.03333,,
34.59583,-94.55944,,
36.91528,-95.80417,,
35.86972,-96.968,,
35.27056,-95.97,,
35.33389,-98.13028,,
34.11306,-95.62278,,
35.26808,-96.60222,,
36.18889,-95.74556,,
35.27639,-97.33528,,
35.42014,-97.21555,,
34.689,-94.7325,,
35.7575,-95.60667,,
34.92333,-95.26167,,
35.24194,-97.5625,,
35.3011,-99.1702,,
33.82444,-97.07361,,
34.62944,-98.62833,,
34.81417,-95.65417,,
35.68583,-97.00389,,
35.36895,-95.97023,,
34.25,-96.21,,
34.36778,-94.68028,,
35.2933,-95.94727,,
36.62116,-96.12164,,
36.03501,-96.36707,,
34.21174,-96.63857,,
34.76134,-98.61497,,
36.4168,-94.78227,,
36.13222,-95.79677,,
34.4082,-94.38045,,
35.0271,-94.66875,,
34.38638,-98.99414,,
36.94679,-94.71512,,
35.325,-95.0585,,
34.021,-94.4435,,
35.53925,-97.67827,,
45.65125,-121.9123,,
45.63606,-123.3471,,
45.63893,-122.8889,,
45.06215,-123.7027,,
44.55505,-123.3604,,
45.4237,-122.3876,,
44.27795,-121.9524,,
45.5891,-123.5469,,
45.3233,-118.2742,,
45.59669,-123.3768,,
45.12545,-122.533,,
45.84175,-117.991,,
40.1,-124.2,,
45.99215,-118.0811,,
44.39104,-118.9491,,
45.5,-118.42,,
42.82,-124.53,,
45.48204,-122.9903,,
45.75449,-123.866,,
44.8633,-122.6397,,
42.07,-124.3,,
42.08,-124.3,,
45.3725,-121.5835,,
43.225,-123.175,,
43.54165,-123.875,,
45.33175,-121.9139,,
45.55364,-122.1884,,
42.375,-123.3833,,
45.3894,-122.4163,,
42.39031,-123.449,,
44.23861,-122.0505,,
44.58335,-123.4166,,
45.63923,-121.8735,,
45.46571,-118.875,,
44.19167,-123.975,,
44.42565,-121.726,,
45.9957,-118.1253,,
44.2157,-121.4755,,
43.5705,-121.8955,,
43.6165,-122.1,,
45.0608,-123.694,,
44.825,-118.415,,
45.0837,-122.4888,,
45.5145,-122.3352,,
42.8673,-122.1629,,
43.3029,-123.1611,,
42.24165,-123.6416,,
43.2547,-124.0598,,
42.6,-122.475,,
45.274,-121.6796,,
43.3622,-122.1814,,
43.08929,-122.0802,,
43.5251,-123.311,,
44.9723,-118.3692,,
44.8464,-121.1537,,
45.0018,-117.2022,,
45.5789,-118.6016,,
46.19945,-123.9513,,
43.9311,-124.1214,,
42.1533,-123.5381,,
46.2262,-124.0133,,
44.7679,-122.095,,
44.56625,-121.6384,,
42.354,-123.4034,,
43.31815,-122.1954,,
45.33,-121.9165,,
45.145,-123.972,,
42.28445,-124.2148,,
44.915,-122.585,,
45.6605,-118.5654,,
43.2073,-123.5585,,
42.02106,-123.2725,,
45.06881,-123.6956,,
45.31061,-121.8388,,
45.0295,-121.9584,,
44.95023,-122.2347,,
42.16024,-123.6216,,
45.8417,-121.7084,,
44.40946,-122.1322,,
43.48257,-121.9104,,
43,-124.43,,
45.43806,-118.0883,,
45.85606,-123.1691,,
45.54478,-121.5449,,
45.46429,-123.0697,,
42.12363,-122.339,,
41.7655,-77.8768,,
41.9548,-78.65621,,
40.05148,-79.56702,,
40.97015,-78.42314,,
40.357,-79.8765,,
41.91826,-80.54177,,
41.4065,-76.804,,
39.76366,-77.27178,,
40.5833,-79.9167,,
41.01865,-78.377,,
40.5258,-79.6575,,
40.6166,-80.0107,,
40.5278,-79.7668,,
40.36382,-78.87788,,
40.4225,-75.06665,,
40.52825,-80.25475,,
40.37726,-75.37814,,
40.32247,-79.16817,,
41.115,-75.205,,
41.12782,-78.5826,,
41.97226,-78.66863,,
40.29074,-78.85725,,
41.02176,-74.53322,,
40.1316,-74.85745,,
41.21365,-80.26563,,
41.05,-80.50751,,
41.51954,-78.87955,,
40.8495,-75.327,,
41.94126,-77.62891,,
40.45896,-78.80971,,
41.45,-71.5,,
41.432,-71.65183,,
41.98067,-71.6568,,
36.86345,-79.65835,,
34.59,-80.3891,,
33.72,-78.9211,,
32.98597,-81.61264,,
34.65375,-83.11639,,
33.007,-80.156,,
34.374,-80.074,,
34.52414,-82.38998,,
33.096,-80.316,,
33.245,-81.359,,
34.08725,-79.1246,,
34.53654,-81.70052,,
34.45025,-82.56786,,
34.9533,-81.56005,,
33.0932,-79.8102,,
32.37152,-80.44109,,
43.35851,-102.3971,,
43.4471,-101.7312,,
43.89875,-103.4966,,
43.37663,-99.1903,,
35.2597,-84.28315,,
35.537,-89.63499,,
35.11417,-86.465,,
36.09583,-89.48666,,
35.20416,-87.19556,,
35.94,-87.25375,,
35.1013,-84.3046,,
35.988,-86.5101,,
35.5559,-84.0475,,
36.12318,-87.38542,,
35.18597,-84.48414,,
35.3538,-84.0458,,
35.6753,-86.7074,,
35.68449,-83.53575,,
35.10615,-86.46987,,
36.1124,-87.4769,,
35.4745,-83.3032,,
36.26451,-89.25397,,
36.30155,-86.60155,,
36.5802,-86.5104,,
36.19746,-84.66167,,
36.25466,-86.15759,,
35.5506,-4319942,,
35.97231,-84.88466,,
35.30146,-85.07263,,
36.15588,-82.38587,,
36.3065,-84.34,,
36.16488,-89.03873,,
36.02328,-89.17284,,
35.22149,-87.39061,,
32.7,-98.03333,,
36,-100.5,,
32.13972,-95.32,,
31.30853,-94.76362,,
32.15,-97.5,,
32.7943,-95.5425,,
30.75,-95.37666,,
30.61667,-95.52722,,
32.58125,-94.86958,,
33.29083,-97.8375,,
31.90791,-95.01264,,
33.48028,-97.04361,,
32.68,-94.3,,
31.35833,-95.48833,,
31.11611,-98.055,,
30.23333,-95.60834,,
31.27278,-102.6922,,
30.73861,-94.89778,,
33.67056,-95.06667,,
33.64555,-95.16028,,
31.91708,-94.63458,,
33.16972,-99.18778,,
30.52361,-95.58334,,
33.48,-95.76861,,
32.57306,-95.80556,,
32.27444,-94.965,,
30.77722,-103.7439,,
33.13333,-98.35,,
33.845,-95.19722,,
32.68945,-94.59222,,
33.46333,-95.8775,,
32.17194,-97.54944,,
32.35306,-94.90528,,
30.775,-94.41528,,
33.26222,-95.82056,,
32.94722,-96.10222,,
32.04361,-94.37444,,
31.06278,-102.3881,,
33.19944,-96.00306,,
32.33528,-94.7375,,
33.69,-96.84806,,
33.82083,-95.83639,,
31.45417,-100.4161,,
33.61666,-95.90694,,
33.71472,-96.78917,,
33.28333,-94.35722,,
32.8,-94.16666,,
33.66666,-95.27361,,
32.62194,-94.2,,
32.62389,-94.52,,
32.58333,-94.15,,
32.69028,-95.61056,,
30.26667,-94.85,,
30.38667,-98.08611,,
32.05806,-94.2,,
30.26861,-94.79333,,
30.10305,-94.82,,
30.08333,-94.86667,,
32.51667,-94.9,,
33.07639,-94.25694,,
29.88528,-94.83334,,
30.475,-95.09167,,
29.17805,-96.29222,,
29.38333,-96.25,,
29.02611,-96.71,,
32.24083,-101.3903,,
30.72028,-93.61667,,
32.18333,-95.21667,,
32.78611,-97.83334,,
30.41667,-94.86667,,
32.01667,-94.68333,,
33.03333,-94.72334,,
32.16139,-95.6,,
32.01083,-94.14306,,
30.01667,-94.85,,
28.97944,-96.01666,,
30.6,-95.63,,
30.40833,-95.00833,,
30.41667,-93.94,,
30.63333,-95.3,,
30.31667,-95.32,,
32.04417,-98.09234,,
30.71139,-94.70139,,
33.09625,-94.32139,,
30.3343,-95.28653,,
33.77528,-97.05903,,
31.0232,-94.47903,,
30.83315,-93.972,,
30.8,-93.7,,
32.8269,-98.3298,,
31.6212,-95.6669,,
32.85232,-95.46671,,
33.36867,-95.23958,,
31.1683,-95.59745,,
30.12615,-93.8117,,
34.93243,-101.667,,
29.56835,-98.68465,,
31.82347,-95.37101,,
30.302,-95.10654,,
31.2371,-94.45095,,
31.93425,-96.12524,,
30.43703,-95.12381,,
32.375,-96.63,,
32.36,-96.66,,
30.31363,-95.17966,,
32.19202,-95.35257,,
32.675,-97.61,,
32.675,-97.61,,
32.24271,-95.12872,,
29.32862,-97.77225,,
29.52533,-98.15854,,
33.445,-96.05,,
33.675,-98.225,,
30.40335,-97.2836,,
33.275,-98.325,,
35.93985,-100.6767,,
31.55668,-95.38226,,
32.31565,-95.48672,,
31.86794,-94.95061,,
30.51559,-97.67403,,
33.211,-94.0765,,
30.19144,-94.32404,,
34.03789,-94.32321,,
31.1659,-94.1679,,
32.64,-97.84,,
32.66908,-98.03284,,
33.01,-94.44,,
30.77532,-97.93719,,
37.8058,-111.3481,,
40.3857,-111.6992,,
40.028,-110.9315,,
41.5,-111.75,,
40.5,-109.9,,
38.225,-112.35,,
41.43135,-111.4988,,
38,-112.5,,
40.0445,-111.5447,,
41.5343,-111.5281,,
40.92128,-111.0837,,
40.86765,-109.5143,,
37.182,-113.7382,,
41.7086,-112.0179,,
41.96181,-111.5333,,
40.91689,-111.8038,,
40.29942,-111.2586,,
38.52019,-77.36115,,
38.05408,-79.77946,,
37.29854,-80.82856,,
38.36911,-78.53718,,
37.02759,-80.38748,,
37.22647,-81.09017,,
37.2423,-80.13276,,
37.72693,-76.6658,,
38.02516,-77.97089,,
36.63931,-78.55758,,
37.585,-79.052,,
37.06266,-79.82829,,
37.44378,-77.6257,,
36.74465,-80.98215,,
37.54,-79.57,,
37.3557,-80.5378,,
38.741,-77.23238,,
36.745,-80.48,,
38.73048,-78.33453,,
37.047,-77.90815,,
38.9766,-78.6205,,
38.48342,-77.34673,,
36.5587,-79.36079,,
39.14588,-77.67422,,
36.62492,-81.48593,,
37.248,-77.354,,
38.98773,-78.20517,,
38.90323,-78.48832,,
37.38661,-79.55045,,
35.8525,-80.6585,,
36.9846,-80.3755,,
37.0048,-81.11751,,
37.29734,-79.85085,,
37.33226,-76.70926,,
38.61792,-77.52767,,
37.12985,-76.82308,,
36.84531,-81.39125,,
43.4654,-72.7051,,
46.05333,-122.6228,,
47.3178,-121.2802,,
47.0274,-122.3003,,
46.295,-121.5478,,
48.65528,-117.7619,,
48.1609,-124.7312,,
45.8581,-122.4089,,
46.37944,-117.9458,,
46.48917,-117.9592,,
46.1903,-123.1175,,
47.7079,-122.9179,,
46.9782,-123.3893,,
47.425,-121.4142,,
47.33694,-123.5894,,
47.2475,-123.8886,,
45.81611,-121.5708,,
47.8925,-122.0111,,
46.7818,-123.8793,,
47.9261,-123.3769,,
48.78389,-117.8106,,
47.41306,-123.8792,,
47.0033,-123.4822,,
47.2831,-121.9258,,
47.29944,-122.1806,,
47.1826,-121.7713,,
47.5279,-122.3454,,
47.7613,-122.7063,,
45.75806,-121.2303,,
47.1305,-123.0966,,
48.0985,-123.3261,,
48.0028,-121.9572,,
47.27667,-122.8858,,
48.75528,-117.4214,,
48.74111,-117.4161,,
48.65083,-117.3347,,
46.94913,-122.6869,,
47.01278,-121.4642,,
47.3704,-122.782,,
46.94917,-122.6869,,
46.71833,-122.1767,,
47.01278,-121.4642,,
48.36861,-122.2778,,
45.66194,-122.0144,,
46.385,-122.1379,,
46.27583,-122.2083,,
46.15194,-122.1572,,
45.62778,-122.0194,,
45.74639,-122.2375,,
48.2475,-121.9425,,
48.11556,-122.0958,,
48.1472,-121.3819,,
47.9817,-122.0447,,
47.7853,-121.6647,,
46.803,-122.4133,,
46.985,-122.7669,,
46.9974,-122.1694,,
46.71444,-120.6694,,
46.97944,-121.0939,,
46.24639,-120.8681,,
45.69833,-121.7753,,
48.21167,-121.6769,,
47.93722,-123.82,,
47.1772,-122.1852,,
47.2416,-122.1833,,
48.8178,-122.1656,,
46.5672,-122.2963,,
46.55861,-122.2739,,
46.55861,-122.2739,,
46.5579,-122.2988,,
47.4549,-122.2825,,
48.1278,-121.7692,,
48.36361,-120.1211,,
46.23361,-119.3172,,
46.61583,-122.4369,,
48.2681,-121.3314,,
47.35305,-120.2955,,
46.03944,-118.0711,,
46.0675,-118.0519,,
46.9382,-122.382,,
46.9705,-123.6288,,
48.95835,-119.7084,,
45.7811,-122.5322,,
46.0722,-121.3055,,
48.5149,-121.2543,,
47.3338,-121.2309,,
46.67111,-121.5863,,
46.96515,-122.69,,
46.766,-122.1652,,
47.0466,-121.51,,
48.86,-121.6738,,
46.3261,-122.4988,,
47.6068,-121.9008,,
46.1911,-123.1875,,
46.3758,-122.5855,,
46.7002,-122.1983,,
47.0183,-121.5344,,
47.6181,-121.3114,,
46.6622,-122.9627,,
45.8083,-121.9063,,
46.3105,-122.028,,
48.53944,-121.745,,
47.288,-121.9658,,
46.5347,-122.4275,,
47.8306,-123.2135,,
47.0019,-121.6279,,
46.67389,-121.5867,,
46.6711,-121.5863,,
45.9358,-120.9855,,
48.76075,-122.2156,,
46.33425,-123.5439,,
48.83558,-117.2776,,
47.94056,-122.7919,,
46.4984,-120.4474,,
46.35639,-123.6081,,
45.8331,-122.3985,,
47.4259,-123.8763,,
46.80505,-121.0909,,
47.4028,-123.2022,,
47.8573,-121.6352,,
46.0471,-122.8294,,
46.0573,-117.9793,,
47.763,-122.5344,,
46.81045,-124.072,,
47.39,-122.2187,,
46.3105,-121.9256,,
45.8911,-122.4076,,
47.87725,-121.8943,,
47.0958,-122.2356,,
48.68985,-122.4078,,
46.05,-121.95,,
47.62769,-117.3606,,
47.485,-121.5287,,
43.74251,-121.6009,,
47.18556,-122.2917,,
48.321,-120.0745,,
47.79,-122.54,,
47.28069,-122.8833,,
46.98621,-123.8161,,
48.35552,-121.8668,,
45.74715,-122.2339,,
47.14385,-122.3055,,
47.3631,-123.9718,,
47.7393,-121.9749,,
48.19923,-120.7772,,
47.74897,-122.4966,,
48.32956,-119.187,,
46.84565,-122.3076,,
47.45411,-122.3219,,
47.01562,-122.0282,,
48.9588,-119.7085,,
48.39936,-122.645,,
46.60207,-123.3749,,
47.00625,-123.2902,,
48.31199,-120.6599,,
46.52352,-122.3045,,
46.67816,-121.5763,,
47.49865,-123.2182,,
46.98278,-123.1742,,
46.75468,-122.1183,,
47.4506,-122.3234,,
47.50319,-123.8343,,
47.75034,-122.1979,,
47.43534,-121.7666,,
46.4205,-123.8165,,
47.48176,-121.6548,,
46.85,-121.25,,
46.94102,-123.7727,,
47.13485,-121.9418,,
47.70178,-121.1859,,
46.2965,-122.3431,,
47.57576,-121.7427,,
46.84748,-122.2719,,
45.90052,-122.3898,,
48.308,-122.215,,
48.32675,-121.6962,,
47.2838,-124.2306,,
47.17295,-122.2214,,
47.12045,-121.5298,,
46.88234,-122.4331,,
46.63477,-122.7746,,
45.96112,-121.6314,,
48.08955,-123.3678,,
47.10637,-122.5958,,
48.92928,-122.2638,,
46.78571,-122.7515,,
47.94001,-124.3863,,
45.86883,-121.4813,,
48.03114,-121.6708,,
46.53686,-122.202,,
47.08824,-123.7194,,
47.05072,-122.4212,,
48.05305,-121.429,,
47.09762,-122.5368,,
48.10255,-122.2763,,
48.11308,-122.1375,,
48.00503,-122.911,,
47.78212,-122.528,,
45.63921,-121.9883,,
47.064,-122.3482,,
47.0562,-124.0556,,
48.93228,-121.9995,,
48.09853,-121.8135,,
46.77641,-121.9557,,
47.1902,-120.9783,,
47.41184,-123.3212,,
48.6254,-118.4262,,
48.57028,-119.8345,,
46.32793,-122.4349,,
48.03062,-117.5429,,
47.34805,-122.741,,
47.07405,-122.4428,,
48.93221,-118.609,,
46.43362,-121.8326,,
47.77559,-120.8206,,
47.20113,-121.0161,,
47.82243,-124.195,,
48.52395,-121.4105,,
46.47816,-121.9103,,
47.96136,-118.1611,,
48.92982,-122.2018,,
46.364,-122.5935,,
48.90147,-122.3347,,
46.20128,-122.9329,,
45.75957,-121.6267,,
47.0709,-124.166,,
47.72142,-124.3985,,
47.52877,-122.7197,,
47.97637,-117.7324,,
46.94365,-123.3173,,
47.0577,-122.4643,,
45.77766,-121.5189,,
44.8491,-88.51969,,
45.5,-91.71295,,
44.6543,-90.0411,,
45.89832,-89.6965,,
45.33418,-88.16359,,
45.78177,-90.51659,,
45.22849,-89.67523,,
45.56326,-88.7829,,
45.7743,-90.51145,,
45.5051,-89.16425,,
45.775,-90.444,,
45.1097,-92.4573,,
44.3801,-90.7221,,
45.0902,-89.9905,,
44.4049,-91.3171,,
46.10445,-91.49319,,
45.73271,-90.42001,,
45.02046,-87.73608,,
44.75668,-92.03925,,
45.64867,-88.03413,,
45.672,-90.43515,,
45.3865,-87.9604,,
45.58858,-91.59938,,
45.05855,-89.08323,,
43.0625,-89.3179,,
45.15,-87.6779,,
45.64585,-88.0896,,
45.63061,-92.12408,,
45.63092,-90.02283,,
43.26699,-88.29105,,
45.94371,-90.35122,,
39.52122,-80.37878,,
39.54114,-80.11329,,
38.87813,-79.3434,,
38.95242,-79.42547,,
38.12764,-82.59822,,
38.32548,-80.60419,,
39.21833,-81.16211,,
39.0417,-79.43762,,
40.1333,-80.68192,,
39.01972,-81.85806,,
37.6541,-80.7582,,
38.6685,-80.03149,,
37.58135,-81.29745,,
39.5392,-77.9407,,
39.6995,-79.5375,,
38.2128,-81.70641,,
38.35727,-82.59348,,
39.5226,-78.49429,,
39.03496,-79.95418,,
37.32091,-81.1271,,
37.5313,-80.01335,,
38.835,-79.3762,,
38.33109,-80.51374,,
38.835,-79.3686,,
38.8926,-79.47325,,
38.8409,-79.4016,,
37.50965,-80.64685,,
39.335,-78.94501,,
38.2383,-81.5722,,
37.7,-81.095,,
39.26188,-79.01405,,
37.7929,-80.9075,,
37.9937,-80.3616,,
37.445,-80.17,,
37.2875,-81.68124,,
39.20278,-79625,,
39.10023,-79.4593,,
38.16391,-82.28279,,
37.9208,-80.71875,,
39.1611,-80.23375,,
38.98,-80.27,,
38.1882,-80.1177,,
38.2639,-81.4625,,
38.0695,-81.08506,,
38.35806,-82.43855,,
38.12852,-80.6754,,
38.8609,-79.55928,,
38.44367,-79.1347,,
38.2845,-80.6385,,
37.34592,-81.8074,,
38.10263,-81.8075,,
44.50132,-110.0042,,
44.45584,-109.7935,,
44.49817,-109.6824,,
44.48134,-109.5113,,
46.79165,-110.4165,,
46.79165,-110.4165,,
44.58333,-110.5,,
41.25,-111.05,,
41.2,-110.5,,
42.9919,-108.9245,,
